Estimate,Std. Error,df,t value,Pr(>|t|),Pedigree,VI.BLUE,Env.DAP,Vegetation.Index,Env.DAP.Pedigree,DAP,Year,Env
0.0232121455488159,0.00695213383680204,216.19561213518,3.33885194009634,0.000990615894022718,W10004_0223/PHZ51,0.331959968048342,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0223/PHZ51,103,2021,TXH2.2021
0.0182371038507001,0.00696866581722308,216.520292835728,2.61701512585481,0.00949551157937351,W10004_0224/PHZ51,0.326984926350226,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0224/PHZ51,103,2021,TXH2.2021
0.00462334817257265,0.00688134878781492,217.20513428286,0.671866564990776,0.502382636178645,W10004_0225/PHZ51,0.313371170672099,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0225/PHZ51,103,2021,TXH2.2021
0.0200785880656419,0.00684169089312126,214.003642804601,2.93474060423122,0.00370246411066237,W10004_0227/PHZ51,0.328826410565168,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0227/PHZ51,103,2021,TXH2.2021
0.0301320436367484,0.00693340915081486,215.257924077784,4.3459203086561,2.13802467443006e-05,W10004_0231/PHZ51,0.338879866136274,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0231/PHZ51,103,2021,TXH2.2021
0.0185586519496163,0.00702291571851642,220.275823776017,2.64258503069959,0.00881810184446033,W10004_0241/PHZ51,0.327306474449142,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0241/PHZ51,103,2021,TXH2.2021
0.024326728254246,0.00695348592476631,216.800266072897,3.49849392340052,0.000567660086220777,W10004_0254/PHZ51,0.333074550753772,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0254/PHZ51,103,2021,TXH2.2021
0.0149884230187229,0.00679455638975791,207.983750612583,2.20594578349757,0.0284826299722349,W10004_0258/PHZ51,0.323736245518249,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0258/PHZ51,103,2021,TXH2.2021
0.0218125288165164,0.00688008532682183,216.334693358275,3.17038638045387,0.0017429932291551,W10004_0261/PHZ51,0.330560351316042,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0261/PHZ51,103,2021,TXH2.2021
0.01834827613484,0.00692695519116297,214.664625305916,2.64882269748875,0.00867753852605924,W10004_0262/PHZ51,0.327096098634366,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0262/PHZ51,103,2021,TXH2.2021
0.0208186196408888,0.00700255990519596,219.581450449684,2.97300129134793,0.00327809856252295,W10004_0264/PHZ51,0.329566442140415,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0264/PHZ51,103,2021,TXH2.2021
0.0190084275149852,0.00686187495046552,215.329987942528,2.77015067342427,0.00609253744586637,W10004_0268/PHZ51,0.327756250014511,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0268/PHZ51,103,2021,TXH2.2021
0.0139828484276911,0.00699551047177115,218.824325774394,1.99883174846436,0.0468638499941232,W10004_0276/PHZ51,0.322730670927217,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0276/PHZ51,103,2021,TXH2.2021
0.0149850153805057,0.0068031966075552,207.427536055968,2.20264329328132,0.0287212478066326,W10004_0292/PHZ51,0.323732837880032,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0292/PHZ51,103,2021,TXH2.2021
0.0168983787720795,0.00694686564268231,216.425689656978,2.43251843943173,0.0158066012795083,W10004_0299/PHZ51,0.325646201271605,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0299/PHZ51,103,2021,TXH2.2021
0.00940829548310873,0.00701301245194119,221.403504004003,1.34154837847244,0.181116856747848,W10004_0306/PHZ51,0.318156117982635,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0306/PHZ51,103,2021,TXH2.2021
0.0186897204631917,0.00698311167106627,218.91189014195,2.67641723969996,0.00800448515190717,W10004_0308/PHZ51,0.327437542962718,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0308/PHZ51,103,2021,TXH2.2021
0.0131289012922589,0.00704726459059245,223.929472774712,1.86297834053016,0.0637746953303673,W10004_0344/PHZ51,0.321876723791785,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0344/PHZ51,103,2021,TXH2.2021
0.0134343421236861,0.00695565096181792,216.540471798947,1.93142844536508,0.0547353718667058,W10004_0380/PHZ51,0.322182164623212,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0380/PHZ51,103,2021,TXH2.2021
0.0199798515412559,0.00698140791568202,217.098474902485,2.86186565554722,0.00462348923443562,W10004_0381/PHZ51,0.328727674040782,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0381/PHZ51,103,2021,TXH2.2021
0.0167508640114061,0.00721082187062179,230.99429033824,2.32301730814516,0.0210478257568955,W10004_0383/PHZ51,0.325498686510932,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0383/PHZ51,103,2021,TXH2.2021
0.0186331505630743,0.00697050142874354,218.999735903919,2.67314349671297,0.00808024937517274,W10004_0389/PHZ51,0.3273809730626,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0389/PHZ51,103,2021,TXH2.2021
0.0178567828643564,0.00696088384039239,217.503712285201,2.56530395762929,0.0109812777589965,W10004_0403/PHZ51,0.326604605363882,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0403/PHZ51,103,2021,TXH2.2021
0.0178906048188988,0.00697668904450842,215.949735196855,2.56434029161456,0.0110158089300363,W10004_0409/PHZ51,0.326638427318425,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0409/PHZ51,103,2021,TXH2.2021
0.0207903290517264,0.00703377461056804,222.806059946814,2.95578550675899,0.00345412362215404,W10004_0410/PHZ51,0.329538151551252,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0410/PHZ51,103,2021,TXH2.2021
0.0161846604907354,0.00695091960611285,216.291704926528,2.32842003761663,0.0208131816902047,W10004_0419/PHZ51,0.324932482990261,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0419/PHZ51,103,2021,TXH2.2021
0.0117483494503224,0.00676195042584797,205.798721362193,1.73742022795873,0.0838090548109438,W10004_0427/PHZ51,0.320496171949848,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0427/PHZ51,103,2021,TXH2.2021
0.0191952205862027,0.00695226921955149,218.098559229127,2.76100075817274,0.00625331762114325,W10004_0430/PHZ51,0.327943043085729,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0430/PHZ51,103,2021,TXH2.2021
0.0216574645648364,0.00694394287386161,216.337017776885,3.11890016353093,0.00206223908124427,W10004_0465/PHZ51,0.330405287064362,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0465/PHZ51,103,2021,TXH2.2021
0.0200011850737054,0.00693522853408465,214.90838060451,2.88399797863982,0.00432605135203677,W10004_0474/PHZ51,0.328749007573231,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0474/PHZ51,103,2021,TXH2.2021
0.0165083569287612,0.00672982968494534,206.734106339303,2.45301258747906,0.0149948770034701,W10004_0487/PHZ51,0.325256179428287,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0487/PHZ51,103,2021,TXH2.2021
0.0113052655243898,0.00686424338347815,216.274482271556,1.64697911959255,0.101014532702695,W10004_0498/PHZ51,0.320053088023916,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0498/PHZ51,103,2021,TXH2.2021
0.0222786370329425,0.00676879629160967,213.420999717007,3.29137354311552,0.00116658262085886,W10004_0501/PHZ51,0.331026459532468,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0501/PHZ51,103,2021,TXH2.2021
0.0246498125524699,0.00692961733591039,218.375197536389,3.55716792971101,0.000459700614792379,W10004_0505/PHZ51,0.333397635051996,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0505/PHZ51,103,2021,TXH2.2021
-0.00111258087941654,0.00677011403642255,213.419988010886,-0.164337095864407,0.869621315561656,W10004_0601/PHZ51,0.307635241620109,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0601/PHZ51,103,2021,TXH2.2021
0.0247562357082659,0.00690022767227092,218.986902932132,3.58774186651125,0.000411463965630223,W10004_0608/PHZ51,0.333504058207792,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0608/PHZ51,103,2021,TXH2.2021
0.012719250581005,0.00698202451155642,217.020560073176,1.82171382525978,0.0698750404876219,W10004_0612/PHZ51,0.321467073080531,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0612/PHZ51,103,2021,TXH2.2021
0.0113428874128934,0.00698368613114625,218.173791856202,1.62419776603444,0.105777435252915,W10004_0614/PHZ51,0.320090709912419,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0614/PHZ51,103,2021,TXH2.2021
0.019292497017623,0.00693904104520609,214.685272520984,2.78028287942631,0.00591358229863479,W10004_0616/PHZ51,0.328040319517149,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0616/PHZ51,103,2021,TXH2.2021
0.0158273334202475,0.00695667863080932,217.542619603539,2.27512786779489,0.0238726046888048,W10004_0618/PHZ51,0.324575155919773,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0618/PHZ51,103,2021,TXH2.2021
0.0150124542934347,0.0069452644360174,216.312105758657,2.16153818644856,0.0317517667459581,W10004_0619/PHZ51,0.323760276792961,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0619/PHZ51,103,2021,TXH2.2021
0.0222566421792775,0.0069836564260277,218.50309471133,3.18696121652381,0.00164818946117197,W10004_0624/PHZ51,0.331004464678803,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0624/PHZ51,103,2021,TXH2.2021
0.00927787671899184,0.00696139285752483,217.697873414755,1.33276154770709,0.184003271495486,W10004_0625/PHZ51,0.318025699218518,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0625/PHZ51,103,2021,TXH2.2021
0.0276598775398501,0.00687078729674796,215.752716361278,4.02572170338353,7.86419696613672e-05,W10004_0626/PHZ51,0.336407700039376,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0626/PHZ51,103,2021,TXH2.2021
0.0134841322392556,0.00686639940249037,214.881110963903,1.96378501290867,0.0508446259001436,W10004_0628/PHZ51,0.322231954738782,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0628/PHZ51,103,2021,TXH2.2021
0.0178701425071798,0.00699983852031422,220.51297776609,2.55293639350663,0.0113574452922366,W10004_0637/PHZ51,0.326617965006706,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0637/PHZ51,103,2021,TXH2.2021
0.017191513416962,0.0069560607381356,217.942476620009,2.47144383353527,0.0142231180174635,W10004_0639/PHZ51,0.325939335916488,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0639/PHZ51,103,2021,TXH2.2021
0.017054236547949,0.00697309652236452,218.473047035094,2.44571927166814,0.0152473138386344,W10004_0644/PHZ51,0.325802059047475,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0644/PHZ51,103,2021,TXH2.2021
0.0259493245135563,0.00688471120136445,217.695647114312,3.769123170833,0.000210991229734572,W10004_0645/PHZ51,0.334697147013082,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0645/PHZ51,103,2021,TXH2.2021
0.0239231886570694,0.00694906385912837,216.393707764604,3.44264913116946,0.000691429669570105,W10004_0646/PHZ51,0.332671011156595,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0646/PHZ51,103,2021,TXH2.2021
0.0263113039154859,0.00689808761064146,218.006648916896,3.81428961193481,0.00017784116144652,W10004_0649/PHZ51,0.335059126415012,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0649/PHZ51,103,2021,TXH2.2021
0.0158933694463031,0.00696264778309665,218.050798286232,2.28266170305034,0.0234144437988905,W10004_0651/PHZ51,0.324641191945829,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0651/PHZ51,103,2021,TXH2.2021
0.0153717195187182,0.00678855600495632,215.596884853106,2.26435776732126,0.0245467380202906,W10004_0654/PHZ51,0.324119542018244,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0654/PHZ51,103,2021,TXH2.2021
0.0133097391723118,0.00697946297598429,217.494673941292,1.90698614178619,0.0578401451902929,W10004_0658/PHZ51,0.322057561671838,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0658/PHZ51,103,2021,TXH2.2021
0.0146121457936022,0.00697049231851856,217.905698332647,2.09628604779923,0.0372108130835432,W10004_0661/PHZ51,0.323359968293128,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0661/PHZ51,103,2021,TXH2.2021
0.0150828581522363,0.00705562308998668,222.195677702051,2.13770746536076,0.0336325847897162,W10004_0667/PHZ51,0.323830680651762,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0667/PHZ51,103,2021,TXH2.2021
0.0278804093058968,0.00691284914559288,217.482289828667,4.03312855795086,7.61823499495486e-05,W10004_0672/PHZ51,0.336628231805423,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0672/PHZ51,103,2021,TXH2.2021
0.0216763777643428,0.00685009528158685,214.509979557154,3.16439069433227,0.00177963758673796,W10004_0678/PHZ51,0.330424200263869,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0678/PHZ51,103,2021,TXH2.2021
0.022058235573626,0.00676327103887194,206.252744669503,3.26147443254102,0.0012968612111352,W10004_0682/PHZ51,0.330806058073152,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0682/PHZ51,103,2021,TXH2.2021
0.0230332179084619,0.00690683962725201,218.964075319463,3.33484185988346,0.00100229559490298,W10004_0684/PHZ51,0.331781040407988,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0684/PHZ51,103,2021,TXH2.2021
0.0228840632149717,0.00686387644673329,215.252500404081,3.33398530590725,0.00100793431429872,W10004_0685/PHZ51,0.331631885714498,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0685/PHZ51,103,2021,TXH2.2021
0.0218520511303369,0.00693290592394256,214.938286691751,3.1519324465188,0.0018533004191805,W10004_0687/PHZ51,0.330599873629863,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0687/PHZ51,103,2021,TXH2.2021
0.0213648185505156,0.00689486512015512,218.428309717486,3.09865648974942,0.00219938726477236,W10004_0688/PHZ51,0.330112641050041,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0688/PHZ51,103,2021,TXH2.2021
0.0130569543578793,0.00700238292620229,218.806147393408,1.86464443539946,0.0635702414569184,W10004_0689/PHZ51,0.321804776857405,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0689/PHZ51,103,2021,TXH2.2021
0.0232671476053387,0.0071662820997015,227.316814782598,3.24675295803774,0.0013435362523787,W10004_0696/PHZ51,0.332014970104865,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0696/PHZ51,103,2021,TXH2.2021
0.0205246119047959,0.00677299019505667,206.477543676827,3.03036196918991,0.00275488194484968,W10004_0697/PHZ51,0.329272434404322,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0697/PHZ51,103,2021,TXH2.2021
0.0138396010710077,0.00694112450038541,216.691680145135,1.99385576072569,0.0474215696296974,W10004_0701/PHZ51,0.322587423570534,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0701/PHZ51,103,2021,TXH2.2021
0.02093716777709,0.00701559141879051,218.223141948129,2.98437672995209,0.00316532138015754,W10004_0702/PHZ51,0.329684990276616,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0702/PHZ51,103,2021,TXH2.2021
0.0223681998743212,0.00690357543098584,212.32642840176,3.24008915350216,0.00138708398845363,W10004_0705/PHZ51,0.331116022373847,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0705/PHZ51,103,2021,TXH2.2021
0.0209155400163737,0.00694970189885446,217.040218038847,3.00955930495685,0.00292574566327189,W10004_0712/PHZ51,0.3296633625159,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0712/PHZ51,103,2021,TXH2.2021
0.0209427141743157,0.00692867159806797,214.603695579406,3.02261607840606,0.00281088164560574,W10004_0713/PHZ51,0.329690536673842,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0713/PHZ51,103,2021,TXH2.2021
0.0117065749930991,0.00694954796234433,217.346994657246,1.68450884237801,0.0935187699381546,W10004_0714/PHZ51,0.320454397492625,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0714/PHZ51,103,2021,TXH2.2021
0.0241375977197376,0.00693956599727049,216.004003241974,3.47825753501466,0.000610227944546241,W10004_0729/PHZ51,0.332885420219263,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0729/PHZ51,103,2021,TXH2.2021
0.0168816549866953,0.0068692083421374,216.496080750908,2.45758377761512,0.0147733686132645,W10004_0736/PHZ51,0.325629477486221,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0736/PHZ51,103,2021,TXH2.2021
0.0164160135652948,0.00692963953652451,215.359178874535,2.36895634740737,0.0187223975067887,W10004_0741/PHZ51,0.325163836064821,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0741/PHZ51,103,2021,TXH2.2021
0.0161628152711165,0.00696746374068092,218.053065643392,2.3197559216199,0.0212790992419753,W10004_0745/PHZ51,0.324910637770642,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0745/PHZ51,103,2021,TXH2.2021
0.00658123721724552,0.00695391305789176,216.357224969093,0.94640775092474,0.34499643564482,W10004_0746/PHZ51,0.315329059716771,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0746/PHZ51,103,2021,TXH2.2021
0.0210554578736376,0.00675523321174966,211.94735480762,3.1169105808242,0.00208091986986419,W10004_0756/PHZ51,0.329803280373163,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0756/PHZ51,103,2021,TXH2.2021
0.00303801689060643,0.0067869565364038,207.308060957497,0.447625806104865,0.654890658750762,W10004_0757/PHZ51,0.311785839390132,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0757/PHZ51,103,2021,TXH2.2021
0.0128516406124526,0.00693164620261182,221.754934391032,1.85405316959342,0.0650594416864873,W10004_0768/PHZ51,0.321599463111979,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0768/PHZ51,103,2021,TXH2.2021
0.00606692041437646,0.00688805611927926,217.91827087866,0.88078847055202,0.379402685844098,W10004_0774/PHZ51,0.314814742913902,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0774/PHZ51,103,2021,TXH2.2021
0.0211166654924982,0.00682698439960454,210.984921808692,3.0931175840568,0.00224851126736256,W10004_0775/PHZ51,0.329864487992024,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0775/PHZ51,103,2021,TXH2.2021
0.0187775955038162,0.00699047964779901,219.847840322083,2.68616696562852,0.00777956460800932,W10004_0779/PHZ51,0.327525418003342,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0779/PHZ51,103,2021,TXH2.2021
0.017482539349176,0.00697119484494432,217.72816761475,2.5078253782929,0.0128773709048492,W10004_0781/PHZ51,0.326230361848702,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0781/PHZ51,103,2021,TXH2.2021
0.0160150739565833,0.00696731822867925,217.921562309842,2.2985994655248,0.0224756140138829,W10004_0782/PHZ51,0.324762896456109,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0782/PHZ51,103,2021,TXH2.2021
0.021587998953445,0.00698342677703729,219.396249260423,3.0913188671828,0.00225092279099273,W10004_0789/PHZ51,0.330335821452971,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0789/PHZ51,103,2021,TXH2.2021
0.0110707896184259,0.00694241730217104,214.806082686581,1.59465919960815,0.11225872252469,W10004_0794/PHZ51,0.319818612117952,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0794/PHZ51,103,2021,TXH2.2021
0.0272711389667061,0.00701112607276451,219.495700310685,3.88969456313785,0.000133058236829616,W10004_0798/PHZ51,0.336018961466232,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0798/PHZ51,103,2021,TXH2.2021
0.0270430689494635,0.00691293698823577,213.203605621304,3.91195073750631,0.000123095667071902,W10004_0799/PHZ51,0.335790891448989,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0799/PHZ51,103,2021,TXH2.2021
0.0155625102611792,0.00698961161873027,219.558183077216,2.22652002859156,0.0269951193065559,W10004_0801/PHZ51,0.324310332760705,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0801/PHZ51,103,2021,TXH2.2021
0.00954060258087446,0.00697535512378822,217.23647734823,1.36775868920823,0.172800884700647,W10004_0802/PHZ51,0.3182884250804,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0802/PHZ51,103,2021,TXH2.2021
0.0121542068999874,0.00686278742155392,215.61068158034,1.77103065466006,0.0779683892001408,W10004_0803/PHZ51,0.320902029399513,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0803/PHZ51,103,2021,TXH2.2021
0.0220520702025305,0.00685163298352553,213.546730610894,3.21851305455996,0.00148925850319171,W10004_0806/PHZ51,0.330799892702056,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0806/PHZ51,103,2021,TXH2.2021
0.021523448399688,0.00695904657749697,217.659804506686,3.09287316301159,0.00224178599634606,W10004_0807/PHZ51,0.330271270899214,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0807/PHZ51,103,2021,TXH2.2021
0.0197223288496689,0.00696626480476812,216.187577180479,2.83111960317238,0.00507616668212091,W10004_0812/PHZ51,0.328470151349195,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0812/PHZ51,103,2021,TXH2.2021
0.0163059267927038,0.00695699517485265,217.129395594043,2.34381746470726,0.0199909523202579,W10004_0814/PHZ51,0.32505374929223,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0814/PHZ51,103,2021,TXH2.2021
0.0227386750768056,0.006983100339786,218.857227851075,3.2562434979278,0.00130832451581595,W10004_0815/PHZ51,0.331486497576331,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0815/PHZ51,103,2021,TXH2.2021
0.0174432483614645,0.00685414115701993,214.700903041311,2.54492108666297,0.0116324079042332,W10004_0818/PHZ51,0.32619107086099,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0818/PHZ51,103,2021,TXH2.2021
0.0141693122179691,0.00693262414540024,215.184612672994,2.04385986039217,0.0421855017079154,W10004_0820/PHZ51,0.322917134717495,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0820/PHZ51,103,2021,TXH2.2021
0.0222489098956118,0.00697666715403864,217.899008248427,3.18904562943531,0.00163748466704268,W10004_0823/PHZ51,0.330996732395138,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0823/PHZ51,103,2021,TXH2.2021
0.0210583717794925,0.00679044081220966,208.096133676898,3.10117890161537,0.00219459399549581,W10004_0827/PHZ51,0.329806194279018,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0827/PHZ51,103,2021,TXH2.2021
0.0247379873293287,0.00693795661523307,215.094750823142,3.56560132921755,0.000447309607587604,W10004_0828/PHZ51,0.333485809828855,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0828/PHZ51,103,2021,TXH2.2021
0.0192694270268059,0.00678484206436327,206.853578139726,2.84007009212738,0.00496082030459954,W10004_0832/PHZ51,0.328017249526332,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0832/PHZ51,103,2021,TXH2.2021
0.0124024332124134,0.00696766181282666,217.519120967575,1.77999930903391,0.0764720616842596,W10004_0833/PHZ51,0.321150255711939,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0833/PHZ51,103,2021,TXH2.2021
0.0216037322400367,0.00694166179385598,217.063088458582,3.1121845001377,0.00210678225068079,W10004_0834/PHZ51,0.330351554739563,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0834/PHZ51,103,2021,TXH2.2021
0.0106200590555942,0.00697761712149243,219.62485279824,1.5220180286021,0.129443038829928,W10004_0836/PHZ51,0.31936788155512,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0836/PHZ51,103,2021,TXH2.2021
0.020111070044699,0.00683198342933719,212.214618297817,2.94366493313496,0.00360454896991695,W10004_0842/PHZ51,0.328858892544225,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0842/PHZ51,103,2021,TXH2.2021
0.0112852954321258,0.00702978445816977,223.072215931243,1.60535440300881,0.109830542822498,W10004_0848/PHZ51,0.320033117931652,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0848/PHZ51,103,2021,TXH2.2021
0.018597433988399,0.00693085500053799,215.123970678171,2.68328135373708,0.00785720006731286,W10004_0859/PHZ51,0.327345256487925,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0859/PHZ51,103,2021,TXH2.2021
0.0153888341625102,0.00685261575778729,214.25611518483,2.24568758944675,0.0257447672887492,W10004_0866/PHZ51,0.324136656662036,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0866/PHZ51,103,2021,TXH2.2021
0.0133055129676489,0.00687684005973873,216.98287175989,1.93482949320686,0.0543112266597877,W10004_0868/PHZ51,0.322053335467175,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0868/PHZ51,103,2021,TXH2.2021
0.010883675385498,0.00689575761708439,218.770467995319,1.5783146667646,0.115938160863995,W10004_0869/PHZ51,0.319631497885024,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0869/PHZ51,103,2021,TXH2.2021
0.0216731382491328,0.00689128029323566,218.379330724326,3.145008957248,0.00189188492812295,W10004_0877/PHZ51,0.330420960748659,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0877/PHZ51,103,2021,TXH2.2021
0.0292997637479308,0.00696772386058959,215.672503224495,4.20506959434118,3.82569054272625e-05,W10004_0884/PHZ51,0.338047586247457,TXH2.2021.103,RCC,TXH2.2021.103.RCC.PedigreeW10004_0884/PHZ51,103,2021,TXH2.2021
